03:02.5,0,3.57,6.198,5.727,864.139,103.304,108.87,-0.376,0.114,0.159
03:02.6,0,1.608,7.845,5.256,732.87,-77.426,67.339,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:02.7,1,-2.04,1.765,9.414,-0.417,3.409,-58.713,-0.366,-0.055,-0.017
03:02.8,1,-1.844,1.569,9.218,-6.887,-36.243,15.235,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:02.9,0,5.609,7.335,2.942,531.826,-13.009,7.583,-0.376,0.114,0.159
03:03.0,0,5.531,8.434,1.451,-191.93,-801.391,-219.13,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:03.1,1,-1.922,1.726,8.865,24.765,31.235,6.33,-0.366,-0.055,-0.017
03:03.2,1,-1.687,1.569,8.63,-9.878,-74.226,-19.13,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:03.3,0,2.001,10.866,1.569,21.983,-367.443,-15.93,-0.376,0.114,0.159
03:03.4,0,3.805,9.924,0.235,276.383,-26.922,-238.47,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:03.5,1,-1.726,1.059,8.865,-22.957,-25.183,2.922,-0.366,-0.055,-0.017
03:03.6,1,-2.236,1.02,9.65,-21.983,-20.73,26.157,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:03.7,0,2.746,9.571,-1.569,422.748,251.826,-104.765,-0.376,0.114,0.159
03:03.8,0,3.373,9.179,-1.883,356.87,27.27,25.53,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:03.9,1,-1.922,1.02,8.591,94.052,196.8,98.017,-0.366,-0.055,-0.017
03:04.0,1,-2.393,0.785,9.061,-72.417,-50.017,71.304,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:04.1,0,2.354,9.689,-3.687,286.33,63.443,25.461,-0.376,0.114,0.159
03:04.2,0,1.373,9.14,-3.766,90.087,-92.522,-152.348,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:04.3,1,-1.961,1.53,9.532,-13.496,69.983,9.878,-0.366,-0.055,-0.017
03:04.4,1,-2.354,1.373,9.493,-3.478,9.183,9.461,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:04.5,0,3.334,8.826,-5.413,307.13,88.557,-20.939,-0.376,0.114,0.159
03:04.6,0,2.314,8.63,-5.335,30.261,-105.252,-19.757,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:04.7,1,-2.118,1.648,8.983,-33.809,-59.27,19.757,-0.366,-0.055,-0.017
03:04.8,1,-1.961,1.373,9.414,-3.27,4.591,-23.861,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:04.9,0,0.588,8.434,-5.884,465.739,524.591,-90.643,-0.376,0.114,0.159
03:05.0,0,1.765,8.591,-6.08,120.209,-205.287,-13.009,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:05.1,1,-2.079,1.608,8.787,-19.617,-22.33,-9.878,-0.366,-0.055,-0.017
03:05.2,1,-1.961,1.373,9.257,-33.461,7.861,-1.391,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:05.3,0,2.275,8.002,-6.904,84.035,23.026,6.817,-0.376,0.114,0.159
03:05.4,0,1.491,7.532,-6.825,172.452,-36.8,-30.748,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:05.5,1,-1.765,1.765,9.414,-19.061,10.991,9.67,-0.366,-0.055,-0.017
03:05.6,1,-1.687,1.059,9.257,-19.27,29.843,-25.809,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:05.7,0,1.726,7.296,-7.139,-22.122,-2.713,50.922,-0.376,0.114,0.159
03:05.8,0,1.451,7.178,-7.1,22.261,-31.93,-5.565,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:05.9,1,-1.922,1.02,9.218,-31.304,-28.452,-22.678,-0.366,-0.055,-0.017
03:06.0,1,-1.844,1.216,9.101,-42.643,-8.904,-46.122,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:06.1,0,1.216,7.1,-6.982,-37.148,-53.287,-15.165,-0.376,0.114,0.159
03:06.2,0,1.687,7.649,-7.414,-9.67,111.026,4.104,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:06.3,1,-2.197,1.098,9.257,-40.974,-102.33,-74.991,-0.366,-0.055,-0.017
03:06.4,1,-1.648,1.177,8.787,-49.809,-107.061,18.435,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:06.5,0,1.726,9.179,-6.825,-294.052,89.043,-48.209,-0.376,0.114,0.159
03:06.5,0,2.511,7.806,-7.022,-288.765,2.296,-24.487,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:06.6,1,-2.04,0.863,9.179,-85.774,-11.061,-66.504,-0.366,-0.055,-0.017
03:06.7,1,-2.001,0.941,9.375,-39.165,-85.148,-8.765,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:06.8,0,3.491,9.061,-4.668,-232.835,100.104,167.235,-0.376,0.114,0.159
03:06.9,0,4.315,8.826,-4.511,-129.183,453.704,64.417,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:07.0,1,-1.765,0.902,9.179,18.504,117.357,0.765,-0.366,-0.055,-0.017
03:07.1,1,-1.922,0.941,9.571,-10.435,3.965,-57.878,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:07.2,0,3.413,9.964,-2.471,-604.104,-453.287,193.878,-0.376,0.114,0.159
03:07.3,0,3.923,8.944,-1.922,-344.557,185.809,96.139,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:07.4,1,-1.961,0.785,9.101,-30.748,-62.122,-4.939,-0.366,-0.055,-0.017
03:07.5,1,-1.608,1.059,9.022,-18.713,11.826,24.974,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:07.6,0,4.629,9.375,0.471,-495.861,-14.191,148.174,-0.376,0.114,0.159
03:07.7,0,3.844,9.454,1.216,-420.522,23.026,2.852,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:07.8,1,-1.648,1.255,8.708,64.557,171.757,85.843,-0.366,-0.055,-0.017
03:07.9,1,-2.079,1.53,9.375,50.852,67.409,24.139,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:08.0,0,3.217,9.101,3.177,-255.652,152.139,-59.478,-0.376,0.114,0.159
03:08.1,0,4.59,8.708,4.433,-397.635,115.27,-281.67,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:08.2,1,-2.079,0.667,8.434,-57.948,-36.661,-21.148,-0.366,-0.055,-0.017
03:08.3,1,-1.844,0.981,8.669,-64.765,-75.896,9.67,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:08.4,0,7.571,6.237,5.531,-436.383,348.104,-539.687,-0.376,0.114,0.159
03:08.5,0,2.001,6.865,6.433,-630.887,-181.983,-215.304,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:08.6,1,-1.844,0.941,7.924,-28.939,-10.087,-29.774,-0.366,-0.055,-0.017
03:08.7,1,-2.197,0.941,7.806,16.626,154.643,-83.826,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:08.8,0,0.745,6.276,9.336,-192.209,426.504,-27.2,-0.376,0.114,0.159
03:08.9,0,2.707,6.59,10.238,-67.826,388.035,-198.817,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:09.0,1,-2.157,1.412,9.375,29.148,10.713,69.704,-0.366,-0.055,-0.017
03:09.1,1,-2.118,1.177,9.571,32.765,82.226,16.557,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:09.2,0,0.039,3.727,8.394,-35.757,285.078,-121.878,-0.376,0.114,0.159
03:09.3,0,-0.745,4.315,8.12,-164.452,17.739,-26.017,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:09.4,1,-2.001,1.373,10.003,-19.965,-41.739,-46.678,-0.366,-0.055,-0.017
03:09.5,1,-1.294,1.53,9.061,-85.078,-2.226,-102.748,-0.366,-0.055,-0.017
Switching to IMU channel 0,,,,,,,,,,
03:09.6,0,-0.706,4.433,9.022,-39.165,29.357,23.861,-0.376,0.114,0.159
03:09.7,0,-0.863,3.962,9.022,2.226,46.261,78.817,-0.376,0.114,0.159
Switching to IMU channel 1,,,,,,,,,,
03:09.8,1,-1.883,1.138,9.257,38.191,-0.904,-33.252,-0.366,-0.055,-0.017
03:09.9,1,-1.961,1.53,8.983,8.278,79.791,-111.583,-0.366,-0.055,-0.017
